Time(s),totalFluid_mL,bagVolume_mL,bagVolumeBlood_mL,bagVolumePlasma_mL,bagVolumePlatelet_mL,CTSresistance,HeartRate(1/min),Vasopressin-PlasmaConcentration,ArterialBloodPH,CardiacOutput(mL/min),InflammatoryResponse-TissueIntegrity,MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),EndTidalCarbonDioxideFraction,RespirationRate(1/min),GlomerularFiltrationRate(mL/min),TidalVolume(mL),SystemicVascularResistance(mmHg_s/mL),StrongIonDifference(mmol/L),BloodVolume(mL),MeanUrineOutput(mL/hr),PainVisualAnalogueScale,VenaCava-Lactate-Molarity(mmol/mL),Aorta-OutFlow(mL/s),Lactate-Clearance-RenalClearance(mL/s_kg)
1.00,0,0,0,0,0,0.062678,71.9321,-1.$,7.44521,6014.43,0.999956,94.8464,116.222,71.487,0.0350437,16.3043,114.966,505.213,0.905404,37.2329,7214.18,72.2968,0,0.000809849,100.38,0
1.00,0,0,0,0,0,0.062678,71.9321,-1.$,7.44521,6014.43,0.999956,94.8464,116.222,71.487,0.0350437,16.3043,114.966,505.213,0.905404,37.2329,7214.18,72.2968,0,0.000809849,100.38,0,0,0
2.00,0,0,0,0,0,0.0634267,71.103,0,7.44528,5969.05,0.999912,93.8452,115.525,70.1789,0.0350437,16.3043,93.3135,505.213,0.902225,37.233,7212.65,72.0476,0,0.000809859,80.6954,0,0,0
2.00,0,0,0,0,0,0.0634267,71.103,0,7.44528,5969.05,0.999912,93.8452,115.525,70.1789,0.0350437,16.3043,93.3135,505.213,0.902225,37.233,7212.65,72.0476,0,0.000809859,80.6954,0,0,0
3.00,0,0,0,0,0,0.063876,71.0948,0,7.44543,6002.58,0.999868,93.3127,114.902,69.8516,0.0350437,16.3043,76.2873,505.213,0.89187,37.2331,7211.14,71.5828,0,0.000809885,65.8605,0,0,0
3.00,0,0,0,0,0,0.063876,71.0948,0,7.44543,6002.58,0.999868,93.3127,114.902,69.8516,0.0350437,16.3043,76.2873,505.213,0.89187,37.2331,7211.14,71.5828,0,0.000809885,65.8605,0,0,0
4.00,0,0,0,0,0,0.0638567,71.6726,0,7.44563,6065.8,0.999824,93.8181,114.945,70.0208,0.035004,16.3043,99.8164,505.057,0.887596,37.2331,7209.64,71.0773,0,0.000809909,93.7155,-1.19306e-17,0,0
4.00,0,0,0,0,0,0.0638567,71.6726,0,7.44563,6065.8,0.999824,93.8181,114.945,70.0208,0.035004,16.3043,99.8164,505.057,0.887596,37.2331,7209.64,71.0773,0,0.000809909,93.7155,-1.19306e-17,0,0
5.00,0,0,0,0,0,0.0636723,71.9344,0,7.44572,6055.88,0.99978,94.2975,115.546,70.9498,0.035004,16.3043,151.452,505.057,0.893812,37.2333,7208.04,71.2869,0,0.000809862,137.194,0,0,0
5.00,0,0,0,0,0,0.0636723,71.9344,0,7.44572,6055.88,0.99978,94.2975,115.546,70.9498,0.035004,16.3043,151.452,505.057,0.893812,37.2333,7208.04,71.2869,0,0.000809862,137.194,0,0,0
6.00,0,0,0,0,0,0.0636497,72.0316,0,7.44588,6054.1,0.999736,94.4336,115.719,71.1987,0.035004,16.3043,133.451,505.057,0.895437,37.2335,7206.43,71.6168,0,0.000809802,117.097,0,0,0
