Time(s),totalFluid_mL,bagVolume_mL,bagVolumeBlood_mL,bagVolumePlasma_mL,bagVolumePlatelet_mL,CTSresistance,HeartRate(1/min),Vasopressin-PlasmaConcentration,ArterialBloodPH,CardiacOutput(mL/min),InflammatoryResponse-TissueIntegrity,MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),EndTidalCarbonDioxideFraction,RespirationRate(1/min),GlomerularFiltrationRate(mL/min),TidalVolume(mL),SystemicVascularResistance(mmHg_s/mL),StrongIonDifference(mmol/L),BloodVolume(mL),MeanUrineOutput(mL/hr),PainVisualAnalogueScale,VenaCava-Lactate-Molarity(mmol/mL),Aorta-OutFlow(mL/s),Lactate-Clearance-RenalClearance(mL/s_kg)
1.00,0,0,0,0,0,0.0695138,72.4181,-1.$,7.35649,5636.13,0.999956,94.1398,111.259,74.5704,0.0451132,10.4167,108.713,574.644,0.961946,37.4926,4948.5,69.322,0,0.000795824,94.9021,-1.75822e-17
1.00,0,0,0,0,0,0.0695138,72.4181,-1.$,7.35649,5636.13,0.999956,94.1398,111.259,74.5704,0.0451132,10.4167,108.713,574.644,0.961946,37.4926,4948.5,69.322,0,0.000795824,94.9021,-1.75822e-17,0,0
2.00,0,0,0,0,0,0.0696985,72.4598,0,7.35615,5647,0.999912,93.9429,111.041,74.4313,0.0451132,10.4167,143.496,574.644,0.958018,37.4927,4947.6,69.5021,0,0.00079577,121.872,-3.51663e-17,0,0
2.00,0,0,0,0,0,0.0696985,72.4598,0,7.35615,5647,0.999912,93.9429,111.041,74.4313,0.0451132,10.4167,143.496,574.644,0.958018,37.4927,4947.6,69.5021,0,0.00079577,121.872,-3.51663e-17,0,0
3.00,0,0,0,0,0,0.0698075,72.5329,0,7.3556,5654.75,0.999868,93.8723,110.976,74.3759,0.0451132,10.4167,126.045,574.644,0.955974,37.4929,4946.69,69.6967,0,0.00079571,103.556,0,0,0
3.00,0,0,0,0,0,0.0698075,72.5329,0,7.3556,5654.75,0.999868,93.8723,110.976,74.3759,0.0451132,10.4167,126.045,574.644,0.955974,37.4929,4946.69,69.6967,0,0.00079571,103.556,0,0,0
4.00,0,0,0,0,0,0.0698753,72.639,0,7.3554,5663.72,0.999824,93.8542,110.982,74.3519,0.0451132,10.4167,104.721,574.644,0.954288,37.493,4945.81,69.65,0,0.000795682,84.6302,0,0,0
4.00,0,0,0,0,0,0.0698753,72.639,0,7.3554,5663.72,0.999824,93.8542,110.982,74.3519,0.0451132,10.4167,104.721,574.644,0.954288,37.493,4945.81,69.65,0,0.000795682,84.6302,0,0,0
5.00,0,0,0,0,0,0.0699,72.6729,0,7.35561,5668.62,0.99978,93.8577,110.997,74.3503,0.0451132,10.4167,87.5183,574.644,0.953521,37.493,4944.94,69.4011,0,0.00079568,70.2666,0,0,0
5.00,0,0,0,0,0,0.0699,72.6729,0,7.35561,5668.62,0.99978,93.8577,110.997,74.3503,0.0451132,10.4167,87.5183,574.644,0.953521,37.493,4944.94,69.4011,0,0.00079568,70.2666,0,0,0
6.00,0,0,0,0,0,0.0699041,72.6635,0,7.35601,5672.79,0.999736,93.8982,111.045,74.3813,0.0451132,10.4167,88.7419,574.644,0.953286,37.493,4944.08,69.0178,0,0.000795698,75.9887,0,0,0
6.00,0,0,0,0,0,0.0699041,72.6635,0,7.35601,5672.79,0.999736,93.8982,111.045,74.3813,0.0451132,10.4167,88.7419,574.644,0.953286,37.493,4944.08,69.0178,0,0.000795698,75.9887,0,0,0
7.00,0,0,0,0,0,0.0699199,72.6848,0,7.35618,5675.58,0.999692,93.9223,111.079,74.3977,0.0451515,10.4167,142.006,571.969,0.953089,37.4931,4943.19,69.099,0,0.000795644,121.43,0,0,0
7.00,0,0,0,0,0,0.0699199,72.6848,0,7.35618,5675.58,0.999692,93.9223,111.079,74.3977,0.0451515,10.4167,142.006,571.969,0.953089,37.4931,4943.19,69.099,0,0.000795644,121.43,0,0,0
8.00,0,0,0,0,0,0.0699417,72.7224,0,7.35572,5678.95,0.999648,93.9438,111.113,74.4111,0.0451515,10.4167,132.368,571.969,0.952768,37.4933,4942.28,69.358,0,0.000795563,109.314,0,0,0
8.00,0,0,0,0,0,0.0699417,72.7224,0,7.35572,5678.95,0.999648,93.9438,111.113,74.4111,0.0451515,10.4167,132.368,571.969,0.952768,37.4933,4942.28,69.358,0,0.000795563,109.314,0,0,0
9.00,0,0,0,0,0,0.0699601,72.7572,0,7.35519,5681.95,0.999604,93.9619,111.142,74.4212,0.0451515,10.4167,109.761,571.969,0.952474,37.4933,4941.39,69.3985,0,0.00079552,88.9491,-1.75887e-17,0,0
9.00,0,0,0,0,0,0.0699601,72.7572,0,7.35519,5681.95,0.999604,93.9619,111.142,74.4212,0.0451515,10.4167,109.761,571.969,0.952474,37.4933,4941.39,69.3985,0,0.00079552,88.9491,-1.75887e-17,0,0
10.00,0,0,0,0,0,0.0699531,72.745,0,7.35504,5682.17,0.99956,93.9755,111.156,74.4311,0.0451515,10.4167,91.6436,571.969,0.952598,37.4934,4940.52,69.2248,0,0.00079551,73.6325,0,0,0
10.00,0,0,0,0,0,0.0699531,72.745,0,7.35504,5682.17,0.99956,93.9755,111.156,74.4311,0.0451515,10.4167,91.6436,571.969,0.952598,37.4934,4940.52,69.2248,0,0.00079551,73.6325,0,0,0
11.00,0,0,0,0,0,0.0699245,72.6717,0,7.35527,5678.57,0.999516,93.9859,111.152,74.4454,0.0451515,10.4167,76.7577,571.969,0.953324,37.4933,4939.66,68.8781,0,0.000795523,61.6986,0,0,0
11.00,0,0,0,0,0,0.0699245,72.6717,0,7.35527,5678.57,0.999516,93.9859,111.152,74.4454,0.0451515,10.4167,76.7577,571.969,0.953324,37.4933,4939.66,68.8781,0,0.000795523,61.6986,0,0,0
12.00,0,0,0,0,0,0.0698937,72.5784,0,7.35578,5672.21,0.999472,93.998,111.142,74.4646,0.0451515,10.4167,136.599,571.969,0.954542,37.4934,4938.78,68.8276,0,0.00079549,117.821,0,0,0
12.00,0,0,0,0,0,0.0698937,72.5784,0,7.35578,5672.21,0.999472,93.998,111.142,74.4646,0.0451515,10.4167,136.599,571.969,0.954542,37.4934,4938.78,68.8276,0,0.00079549,117.821,0,0,0
13.00,0,0,0,0,0,0.0699111,72.5967,0,7.35573,5672.11,0.999428,93.996,111.143,74.4629,0.0452034,10.4167,138.932,572.524,0.954548,37.4936,4937.87,69.1184,0,0.000795401,115.69,0,0,0
13.00,0,0,0,0,0,0.0699111,72.5967,0,7.35573,5672.11,0.999428,93.996,111.143,74.4629,0.0452034,10.4167,138.932,572.524,0.954548,37.4936,4937.87,69.1184,0,0.000795401,115.69,0,0,0
14.00,0,0,0,0,0,0.0699469,72.6436,0,7.35524,5673.58,0.999384,93.9895,111.144,74.4558,0.0452034,10.4167,114.943,572.524,0.954243,37.4936,4936.98,69.2327,0,0.000795348,93.4877,0,0,0
14.00,0,0,0,0,0,0.0699469,72.6436,0,7.35524,5673.58,0.999384,93.9895,111.144,74.4558,0.0452034,10.4167,114.943,572.524,0.954243,37.4936,4936.98,69.2327,0,0.000795348,93.4877,0,0,0
15.00,0,0,0,0,0,0.0699824,72.6913,0,7.35475,5675.24,0.99934,93.9804,111.143,74.4456,0.0452034,10.4167,95.8152,572.524,0.953878,37.4937,4936.1,69.1164,0,0.000795337,77.058,0,0,0
15.00,0,0,0,0,0,0.0699824,72.6913,0,7.35475,5675.24,0.99934,93.9804,111.143,74.4456,0.0452034,10.4167,95.8152,572.524,0.953878,37.4937,4936.1,69.1164,0,0.000795337,77.058,0,0,0
16.00,0,0,0,0,0,0.0699939,72.6906,0,7.35466,5674.41,0.999296,93.9696,111.129,74.4374,0.0452034,10.4167,80.2067,572.524,0.953914,37.4936,4935.24,68.8138,0,0.000795354,64.3754,0,0,0
16.00,0,0,0,0,0,0.0699939,72.6906,0,7.35466,5674.41,0.999296,93.9696,111.129,74.4374,0.0452034,10.4167,80.2067,572.524,0.953914,37.4936,4935.24,68.8138,0,0.000795354,64.3754,0,0,0
17.00,0,0,0,0,0,0.0699871,72.5958,0,7.35516,5667.1,0.999252,93.9524,111.084,74.4361,0.0452034,10.4167,125.815,572.524,0.95498,37.4936,4934.38,68.6138,0,0.000795351,109.357,0,0,0
17.00,0,0,0,0,0,0.0699871,72.5958,0,7.35516,5667.1,0.999252,93.9524,111.084,74.4361,0.0452034,10.4167,125.815,572.524,0.95498,37.4936,4934.38,68.6138,0,0.000795351,109.357,0,0,0
18.00,0,0,0,0,0,0.0700043,72.5977,0,7.35549,5665.82,0.999208,93.9449,111.074,74.4322,0.0452034,10.4167,142.979,572.524,0.955124,37.4938,4933.47,68.885,0,0.000795266,120.392,0,0,0
18.00,0,0,0,0,0,0.0700043,72.5977,0,7.35549,5665.82,0.999208,93.9449,111.074,74.4322,0.0452034,10.4167,142.979,572.524,0.955124,37.4938,4933.47,68.885,0,0.000795266,120.392,0,0,0
19.00,0,0,0,0,0,0.0700414,72.6377,0,7.35535,5666.69,0.999164,93.9356,111.07,74.424,0.0452302,10.4167,120.324,572.95,0.954888,37.4939,4932.57,69.0625,0,0.000795204,98.245,0,0,0
19.00,0,0,0,0,0,0.0700414,72.6377,0,7.35535,5666.69,0.999164,93.9356,111.07,74.424,0.0452302,10.4167,120.324,572.95,0.954888,37.4939,4932.57,69.0625,0,0.000795204,98.245,0,0,0
20.00,0,0,0,0,0,0.070092,72.7002,0,7.35484,5669,0.99912,93.9253,111.07,74.413,0.0452302,10.4167,100.149,572.95,0.954401,37.4939,4931.69,68.9987,0,0.000795191,80.633,-1.75981e-17,0,0
20.00,0,0,0,0,0,0.070092,72.7002,0,7.35484,5669,0.99912,93.9253,111.07,74.413,0.0452302,10.4167,100.149,572.95,0.954401,37.4939,4931.69,68.9987,0,0.000795191,80.633,-1.75981e-17,0,0
