Time(s),totalFluid_mL,bagVolume_mL,bagVolumeBlood_mL,bagVolumePlasma_mL,bagVolumePlatelet_mL,CTSresistance,HeartRate(1/min),Vasopressin-PlasmaConcentration,ArterialBloodPH,CardiacOutput(mL/min),InflammatoryResponse-TissueIntegrity,MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),EndTidalCarbonDioxideFraction,RespirationRate(1/min),GlomerularFiltrationRate(mL/min),TidalVolume(mL),SystemicVascularResistance(mmHg_s/mL),StrongIonDifference(mmol/L),BloodVolume(mL),MeanUrineOutput(mL/hr),PainVisualAnalogueScale,VenaCava-Lactate-Molarity(mmol/mL),Aorta-OutFlow(mL/s),Lactate-Clearance-RenalClearance(mL/s_kg)
1.00,0,0,0,0,0,0.0688084,72.0286,-1.$,7.35662,5729.34,0.999956,95.6967,115.062,73.7882,0.0428879,16.5746,89.1492,428.717,0.960596,37.8197,4079.14,72.0401,0,0.000757143,71.5114,0
1.00,0,0,0,0,0,0.0688084,72.0286,-1.$,7.35662,5729.34,0.999956,95.6967,115.062,73.7882,0.0428879,16.5746,89.1492,428.717,0.960596,37.8197,4079.14,72.0401,0,0.000757143,71.5114,0,0,0
2.00,0,0,0,0,0,0.0689926,72.5878,0,7.35678,5778.35,0.999912,95.3029,114.809,73.5018,0.0429184,16.5746,80.2671,428.806,0.948397,37.8196,4078.41,71.6178,0,0.000757168,67.0418,-2.2345e-17,0,0
2.00,0,0,0,0,0,0.0689926,72.5878,0,7.35678,5778.35,0.999912,95.3029,114.809,73.5018,0.0429184,16.5746,80.2671,428.806,0.948397,37.8196,4078.41,71.6178,0,0.000757168,67.0418,-2.2345e-17,0,0
3.00,0,0,0,0,0,0.0691736,72.6172,0,7.35668,5783.56,0.999868,95.2621,114.771,73.4279,0.0429184,16.5746,147.355,428.806,0.947141,37.8197,4077.64,71.6283,0,0.000757111,124.704,0,0,0
3.00,0,0,0,0,0,0.0691736,72.6172,0,7.35668,5783.56,0.999868,95.2621,114.771,73.4279,0.0429184,16.5746,147.355,428.806,0.947141,37.8197,4077.64,71.6283,0,0.000757111,124.704,0,0,0
4.00,0,0,0,0,0,0.0692191,72.7168,0,7.35643,5792.67,0.999824,95.2655,114.802,73.4253,0.0429184,16.5746,142.096,428.806,0.94571,37.8198,4076.85,71.9217,0,0.000756991,116.587,0,0,0
4.00,0,0,0,0,0,0.0692191,72.7168,0,7.35643,5792.67,0.999824,95.2655,114.802,73.4253,0.0429184,16.5746,142.096,428.806,0.94571,37.8198,4076.85,71.9217,0,0.000756991,116.587,0,0,0
5.00,0,0,0,0,0,0.0692376,72.7764,0,7.35654,5799.43,0.99978,95.282,114.84,73.4331,0.0429184,16.5746,114.882,428.806,0.944801,37.8198,4076.08,71.9866,0,0.00075691,92.8345,0,0,0
5.00,0,0,0,0,0,0.0692376,72.7764,0,7.35654,5799.43,0.99978,95.282,114.84,73.4331,0.0429184,16.5746,114.882,428.806,0.944801,37.8198,4076.08,71.9866,0,0.00075691,92.8345,0,0,0
6.00,0,0,0,0,0,0.0692376,72.7823,0,7.35671,5802.76,0.999736,95.305,114.872,73.442,0.0429218,16.5746,93.678,428.902,0.944521,37.8198,4075.33,71.8047,0,0.000756874,75.1041,0,0,0
6.00,0,0,0,0,0,0.0692376,72.7823,0,7.35671,5802.76,0.999736,95.305,114.872,73.442,0.0429218,16.5746,93.678,428.902,0.944521,37.8198,4075.33,71.8047,0,0.000756874,75.1041,0,0,0
7.00,0,0,0,0,0,0.0692349,72.7797,0,7.35658,5804.92,0.999692,95.3317,114.904,73.4586,0.0429218,16.5746,76.6989,428.902,0.944466,37.8197,4074.6,71.4286,0,0.000756882,61.4965,0,0,0
7.00,0,0,0,0,0,0.0692349,72.7797,0,7.35658,5804.92,0.999692,95.3317,114.904,73.4586,0.0429218,16.5746,76.6989,428.902,0.944466,37.8197,4074.6,71.4286,0,0.000756882,61.4965,0,0,0
8.00,0,0,0,0,0,0.0692226,72.7782,0,7.35628,5807.61,0.999648,95.375,114.958,73.4943,0.0429218,16.5746,138.859,428.902,0.944513,37.8196,4073.85,71.2895,0,0.000756852,118.559,0,0,0
8.00,0,0,0,0,0,0.0692226,72.7782,0,7.35628,5807.61,0.999648,95.375,114.958,73.4943,0.0429218,16.5746,138.859,428.902,0.944513,37.8196,4073.85,71.2895,0,0.000756852,118.559,0,0,0
9.00,0,0,0,0,0,0.0692058,72.7375,0,7.35647,5805.81,0.999604,95.3868,114.963,73.4989,0.0429218,16.5746,149.394,428.902,0.944943,37.8197,4073.06,71.6119,0,0.000756724,123.892,0,0,0
9.00,0,0,0,0,0,0.0692058,72.7375,0,7.35647,5805.81,0.999604,95.3868,114.963,73.4989,0.0429218,16.5746,149.394,428.902,0.944943,37.8197,4073.06,71.6119,0,0.000756724,123.892,0,0,0
10.00,0,0,0,0,0,0.0691981,72.7073,0,7.35647,5803.87,0.99956,95.3938,114.963,73.5041,0.0429424,16.5746,121.18,428.983,0.945345,37.8197,4072.28,71.7754,0,0.000756622,98.2667,0,0,0
10.00,0,0,0,0,0,0.0691981,72.7073,0,7.35647,5803.87,0.99956,95.3938,114.963,73.5041,0.0429424,16.5746,121.18,428.983,0.945345,37.8197,4072.28,71.7754,0,0.000756622,98.2667,0,0,0
11.00,0,0,0,0,0,0.0692052,72.708,0,7.35615,5803.18,0.999516,95.3956,114.964,73.511,0.0429424,16.5746,98.6174,428.983,0.945487,37.8197,4071.53,71.6717,0,0.000756577,79.1904,-2.23618e-17,0,0
11.00,0,0,0,0,0,0.0692052,72.708,0,7.35615,5803.18,0.999516,95.3956,114.964,73.511,0.0429424,16.5746,98.6174,428.983,0.945487,37.8197,4071.53,71.6717,0,0.000756577,79.1904,-2.23618e-17,0,0
12.00,0,0,0,0,0,0.0692141,72.7176,0,7.35606,5802.78,0.999472,95.3905,114.96,73.5128,0.0429424,16.5746,80.6682,428.983,0.945511,37.8195,4070.79,71.3552,0,0.000756577,64.6389,-2.23634e-17,0,0
12.00,0,0,0,0,0,0.0692141,72.7176,0,7.35606,5802.78,0.999472,95.3905,114.96,73.5128,0.0429424,16.5746,80.6682,428.983,0.945511,37.8195,4070.79,71.3552,0,0.000756577,64.6389,-2.23634e-17,0,0
13.00,0,0,0,0,0,0.0692281,72.6833,0,7.35628,5798.45,0.999428,95.3683,114.922,73.494,0.0429783,16.5746,123.297,429.074,0.946007,37.8195,4070.05,71.0744,0,0.000756573,106.216,0,0,0
