Time(s),totalFluid_mL,bagVolume_mL,bagVolumeBlood_mL,bagVolumePlasma_mL,bagVolumePlatelet_mL,CTSresistance,HeartRate(1/min),Vasopressin-PlasmaConcentration,ArterialBloodPH,CardiacOutput(mL/min),InflammatoryResponse-TissueIntegrity,MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),EndTidalCarbonDioxideFraction,RespirationRate(1/min),GlomerularFiltrationRate(mL/min),TidalVolume(mL),SystemicVascularResistance(mmHg_s/mL),StrongIonDifference(mmol/L),BloodVolume(mL),MeanUrineOutput(mL/hr),PainVisualAnalogueScale,VenaCava-Lactate-Molarity(mmol/mL),Aorta-OutFlow(mL/s),Lactate-Clearance-RenalClearance(mL/s_kg)
1.00,0,0,0,0,0,0.0668531,72.0214,-1.$,7.36001,5761.28,0.999956,96.7754,116.885,74.1378,0.0432216,13.3929,91.0351,475.568,0.966392,37.5693,4665.66,77.2616,0,0.000799633,73.2264,0
1.00,0,0,0,0,0,0.0668531,72.0214,-1.$,7.36001,5761.28,0.999956,96.7754,116.885,74.1378,0.0432216,13.3929,91.0351,475.568,0.966392,37.5693,4665.66,77.2616,0,0.000799633,73.2264,0,0,0
2.00,0,0,0,0,0,0.0670248,72.3609,0,7.36022,5794.99,0.999912,96.4045,116.598,73.8445,0.0432584,13.3929,74.6158,475.67,0.956953,37.5693,4664.93,76.8469,0,0.00079968,60.135,0,0,0
2.00,0,0,0,0,0,0.0670248,72.3609,0,7.36022,5794.99,0.999912,96.4045,116.598,73.8445,0.0432584,13.3929,74.6158,475.67,0.956953,37.5693,4664.93,76.8469,0,0.00079968,60.135,0,0,0
3.00,0,0,0,0,0,0.0672149,72.4283,0,7.35995,5800.96,0.999868,96.3648,116.567,73.7866,0.0432584,13.3929,144.247,475.67,0.955572,37.5694,4664.18,76.7828,0,0.000799673,123.431,0,0,0
3.00,0,0,0,0,0,0.0672149,72.4283,0,7.35995,5800.96,0.999868,96.3648,116.567,73.7866,0.0432584,13.3929,144.247,475.67,0.955572,37.5694,4664.18,76.7828,0,0.000799673,123.431,0,0,0
4.00,0,0,0,0,0,0.0672737,72.5403,0,7.35964,5809.55,0.999824,96.3606,116.59,73.7835,0.0432584,13.3929,146.781,475.67,0.954134,37.5696,4663.4,77.1122,0,0.000799594,121.571,0,0,0
4.00,0,0,0,0,0,0.0672737,72.5403,0,7.35964,5809.55,0.999824,96.3606,116.59,73.7835,0.0432584,13.3929,146.781,475.67,0.954134,37.5696,4663.4,77.1122,0,0.000799594,121.571,0,0,0
5.00,0,0,0,0,0,0.0673014,72.5925,0,7.35974,5814.78,0.99978,96.3679,116.613,73.7842,0.0432584,13.3929,118.093,475.67,0.953369,37.5697,4662.64,77.2312,0,0.000799543,95.8839,0,0,0
5.00,0,0,0,0,0,0.0673014,72.5925,0,7.35974,5814.78,0.99978,96.3679,116.613,73.7842,0.0432584,13.3929,118.093,475.67,0.953369,37.5697,4662.64,77.2312,0,0.000799543,95.8839,0,0,0
6.00,0,0,0,0,0,0.0673093,72.5902,0,7.35998,5816.7,0.999736,96.3834,116.632,73.7867,0.0432584,13.3929,95.7679,475.67,0.953234,37.5698,4661.9,77.0802,0,0.000799534,76.9855,0,0,0
